As of Date,Fiscal Year,Region,Borrower Country,Borrower Country Code,Project ID,Project Name,Procurement Type,Procurement Category,Procurement Method,Product line,Major Sector,WB Contract Number,Contract Description,Contract Signing Date,Supplier,Supplier Country,Supplier Country Code,Supplier State,Total Contract Amount (USD),Borrower Contract Reference Number,UN Supplier Flag
07/05/2006 12:00:00 AM,2007,ECA,Bosnia and Herz,BA,P070995,COMM DEVT,"Equipment, Water Supply and Sewerage",GOODS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1260642,"WATER SUPPLY IN SETTLEMENT ZIJEMLJE, MUNICIPALITY ISTOCNI MO",07/13/2006 12:00:00 AM,NEVESINJEPUTEVI AD,Bosnia and Herz,BA,Not assigned,64923,BA-CDP-NCB-164-W-06-BL-BOS3538,No
07/05/2006 12:00:00 AM,2007,ECA,Bulgaria,BG,P094585,IDF-INFRASTRCT REG REF,Management /Technical Advice,CONSULTANT SERVICES,Quality And Cost-Based Selection,IDF,Energy & Extractives,1263061,LEGAL & REGULATORY REFORM IN INFRASTRUCTURE,10/30/2006 12:00:00 AM,PIERCE ATWOOD,United States,US,Maine,380915,LEGAL & REGULATORY REFORM,No
07/05/2006 12:00:00 AM,2007,ECA,Croatia,HR,P080258,HR Science & Technology,Project Management,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Industry & Trade/Ser,1260615,ACTING DIRECTOR RBI INNOVATION AGENCY,07/10/2006 12:00:00 AM,BOZIDAR ETLINGER,Croatia,HR,Not assigned,72732,27/06 (RBI CONS 12),No
07/05/2006 12:00:00 AM,2007,ECA,Russian Federat,RU,P050487,STATE STATS SYST,Training Services,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Public Admin,1259883,SKILLS UPGRADING OF EMPLOYEES OF FED.STATE STATISTIC SERVICE,03/02/2006 12:00:00 AM,ANO EURASIAN OPEN INSTITUTE,Russian Federat,RU,Not assigned,48970,ST/1/2.5.2.C,No
07/05/2006 12:00:00 AM,2007,ECA,Tajikistan,TJ,P079027,MUNICIPAL INFRASTRUCTURE DEVELOPMENT,"Equipment, Transportation",GOODS,International Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1260986,"PROCUREMENT OF SOLID WASTE, WASHING TRUCKS AND TRACTOR",07/17/2006 12:00:00 AM,PG CHELPROMJ,Russian Federat,RU,Not assigned,526231,CONTRACT AGREEMENT WITH PG CHELP,No
07/05/2006 12:00:00 AM,2007,ECA,Tajikistan,TJ,P008860,POV ALLV 2,Management /Technical Advice,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,(H)Health & social,1261335,ASSESSMENT OF NSIFT'S BENEFICIARY IMPACT,08/18/2006 12:00:00 AM,SLOANSTREET CONSULTING GROUP,United Kingdom,GB,Not assigned,171842,TF 053063/53S-2006,No
07/05/2006 12:00:00 AM,2007,LCR,Brazil,BR,P082328,BR-Integ.Munic.Proj.-Betim Municipality,"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1262232,CONSTRUCTION OF POPULAR HOUSES AND INFRASTRUCTURE WORK,07/19/2006 12:00:00 AM,ANDRADE VALLADARES ENGENHARIA E CONSTRUCAO LTDA.,Brazil,BR,Not assigned,6165243,LC NO.009/05-PAC 046/2005,No
07/05/2006 12:00:00 AM,2007,LCR,Haiti,HT,P090159,HT Emergency Recov.& Disaster Management,Sector Studies,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Industry & Trade/Ser,1260735,TECHNICAL ASSISTANCE - PUBLIC EDUCATION,07/17/2006 12:00:00 AM,Individual Consultant,Haiti,HT,Not assigned,747,ENOSCH JOSEPH,No
07/05/2006 12:00:00 AM,2007,LCR,Haiti,HT,P090159,HT Emergency Recov.& Disaster Management,Sector Studies,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Public Admin,1260735,TECHNICAL ASSISTANCE - PUBLIC EDUCATION,07/17/2006 12:00:00 AM,Individual Consultant,Haiti,HT,Not assigned,1494,ENOSCH JOSEPH,No
07/05/2006 12:00:00 AM,2007,LCR,Haiti,HT,P090159,HT Emergency Recov.& Disaster Management,Sector Studies,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Social Protection,1260735,TECHNICAL ASSISTANCE - PUBLIC EDUCATION,07/17/2006 12:00:00 AM,Individual Consultant,Haiti,HT,Not assigned,747,ENOSCH JOSEPH,No
07/05/2006 12:00:00 AM,2007,LCR,Haiti,HT,P090159,HT Emergency Recov.& Disaster Management,Sector Studies,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Transportation,1260735,TECHNICAL ASSISTANCE - PUBLIC EDUCATION,07/17/2006 12:00:00 AM,Individual Consultant,Haiti,HT,Not assigned,747,ENOSCH JOSEPH,No
07/05/2006 12:00:00 AM,2007,LCR,Haiti,HT,P090159,HT Emergency Recov.& Disaster Management,Sector Studies,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Water/Sanit/Waste,1260735,TECHNICAL ASSISTANCE - PUBLIC EDUCATION,07/17/2006 12:00:00 AM,Individual Consultant,Haiti,HT,Not assigned,747,ENOSCH JOSEPH,No
07/05/2006 12:00:00 AM,2007,LCR,Haiti,HT,P090159,HT Emergency Recov.& Disaster Management,Sector Studies,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Industry & Trade/Ser,1260737,TECHNICAL ASSISTANCE - CIVIL PROTECTION UNIT,07/17/2006 12:00:00 AM,Individual Consultant,Haiti,HT,Not assigned,1024,DIEUFORT DESLORGES,No
07/05/2006 12:00:00 AM,2007,LCR,Haiti,HT,P090159,HT Emergency Recov.& Disaster Management,Sector Studies,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Public Admin,1260737,TECHNICAL ASSISTANCE - CIVIL PROTECTION UNIT,07/17/2006 12:00:00 AM,Individual Consultant,Haiti,HT,Not assigned,2049,DIEUFORT DESLORGES,No
07/05/2006 12:00:00 AM,2007,LCR,Haiti,HT,P090159,HT Emergency Recov.& Disaster Management,Sector Studies,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Social Protection,1260737,TECHNICAL ASSISTANCE - CIVIL PROTECTION UNIT,07/17/2006 12:00:00 AM,Individual Consultant,Haiti,HT,Not assigned,1024,DIEUFORT DESLORGES,No
07/05/2006 12:00:00 AM,2007,LCR,Haiti,HT,P090159,HT Emergency Recov.& Disaster Management,Sector Studies,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Transportation,1260737,TECHNICAL ASSISTANCE - CIVIL PROTECTION UNIT,07/17/2006 12:00:00 AM,Individual Consultant,Haiti,HT,Not assigned,1024,DIEUFORT DESLORGES,No
07/05/2006 12:00:00 AM,2007,LCR,Haiti,HT,P090159,HT Emergency Recov.& Disaster Management,Sector Studies,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Water/Sanit/Waste,1260737,TECHNICAL ASSISTANCE - CIVIL PROTECTION UNIT,07/17/2006 12:00:00 AM,Individual Consultant,Haiti,HT,Not assigned,1024,DIEUFORT DESLORGES,No
07/05/2006 12:00:00 AM,2007,LCR,Mexico,MX,P049895,MX HIGHER ED. FINANCING,Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Education,1260345,ADMINISTRATIVE AND TECHNICAL ADVICE,02/02/2005 12:00:00 AM,"GRUPO ADASI, S.C.",Mexico,MX,Not assigned,231774,GEP/15230/200/2006,No
07/05/2006 12:00:00 AM,2007,LCR,Peru,PE,P077788,PE Trade Facil. and Prod. Improv. T. A.,Miscellaneous,GOODS,International Competitive Bidding,IBRD/IDA,Industry & Trade/Ser,1263860,LABORATORY EQUIPMENT AND MATERIALS,10/06/2006 12:00:00 AM,H.W.KESSEL S.A.C.,Peru,PE,Not assigned,24176,023-2006-PCM-EM,No
07/05/2006 12:00:00 AM,2007,LCR,Peru,PE,P077788,PE Trade Facil. and Prod. Improv. T. A.,Sector Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Industry & Trade/Ser,1263861,PORT STUDY,11/27/2006 12:00:00 AM,LOUIS BERGER GROUP INC,United States,US,District of Columbia,196696,028-2006,No
07/05/2006 12:00:00 AM,2007,SAR,Nepal,NP,P083923,NP: Rural Access Improve. & Decentraliza,"Works, Maintenance and Rehabilitation",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Transportation,1260949,CIVIL WORKS: SARLAHI DISTRICT: PACKAGE B1: KARMAIYA-HATHIAUL,07/14/2006 12:00:00 AM,M/S CHANDRA AND BASANTA CONSTRUCTION,Nepal,NP,Not assigned,48775,RAIDP/SARLAHI/B1,No
07/05/2006 12:00:00 AM,2007,SAR,Pakistan,PK,P094086,PK: Balochistan Educ Support Project,Training Services,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Education,1263506,CONSULTANCY SERVICES FOR SETTING UP OF COMMUNITY SCHOOLS IN,09/27/2006 12:00:00 AM,M/S SOCIETY FOR COMMUNITY SUPPORT FOR PRIMARY EDUCATION IN B,Pakistan,PK,Not assigned,66765,CONSULTANCY-CIP FOR CENTRAL REGI,No
07/05/2006 12:00:00 AM,2007,SAR,Pakistan,PK,P094086,PK: Balochistan Educ Support Project,Training Services,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Social Protection,1263506,CONSULTANCY SERVICES FOR SETTING UP OF COMMUNITY SCHOOLS IN,09/27/2006 12:00:00 AM,M/S SOCIETY FOR COMMUNITY SUPPORT FOR PRIMARY EDUCATION IN B,Pakistan,PK,Not assigned,66765,CONSULTANCY-CIP FOR CENTRAL REGI,No
07/05/2006 12:00:00 AM,2007,SAR,Pakistan,PK,P094086,PK: Balochistan Educ Support Project,Training Services,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Education,1263510,CONSULTANCY SERVICES FOR SETTING UP OF COMMUNITY SCHOOLS IN,09/27/2006 12:00:00 AM,M/S MUSLIM HAND INTERNATIONAL,Pakistan,PK,Not assigned,65592,CONSULTANCY-CIP FOR SOUTH WEST R,No
07/05/2006 12:00:00 AM,2007,SAR,Pakistan,PK,P094086,PK: Balochistan Educ Support Project,Training Services,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Social Protection,1263510,CONSULTANCY SERVICES FOR SETTING UP OF COMMUNITY SCHOOLS IN,09/27/2006 12:00:00 AM,M/S MUSLIM HAND INTERNATIONAL,Pakistan,PK,Not assigned,65592,CONSULTANCY-CIP FOR SOUTH WEST R,No
07/05/2006 12:00:00 AM,2007,SAR,Pakistan,PK,P094086,PK: Balochistan Educ Support Project,Training Services,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Education,1263511,CONSULTANCY SERVICES FOR SETTING UP OF COMMUNITY SCHOOLS IN,09/27/2006 12:00:00 AM,M/S LIGHT FOR AWARENESS FOR FAIR ADVANCEMENT OF MANKIND (LAF,Pakistan,PK,Not assigned,61324,CONSULTANCY-CIP FOR NORTH REGION,No
07/05/2006 12:00:00 AM,2007,SAR,Pakistan,PK,P094086,PK: Balochistan Educ Support Project,Training Services,CONSULTANT SERVICES,Consultant Qualification  Selection,IBRD/IDA,Social Protection,1263511,CONSULTANCY SERVICES FOR SETTING UP OF COMMUNITY SCHOOLS IN,09/27/2006 12:00:00 AM,M/S LIGHT FOR AWARENESS FOR FAIR ADVANCEMENT OF MANKIND (LAF,Pakistan,PK,Not assigned,61324,CONSULTANCY-CIP FOR NORTH REGION,No
07/05/2006 12:00:00 AM,2007,SAR,Pakistan,PK,P077306,PK: Tax Administration Reform Project,Equipment Information Technology,GOODS,International Competitive Bidding,IBRD/IDA,Public Admin,1266209,LOT 1 PROCUREMENT OF NETWORK PRINTERS - CATEGORY 1 -50 NOS.,12/15/2006 12:00:00 AM,M/S COMPUTER MARKETING CO. PVT. LTD.,Pakistan,PK,Not assigned,153583,LOT 1 PROC. OF NETWORK PRINTERS,No
07/05/2006 12:00:00 AM,2007,SAR,Pakistan,PK,P077306,PK: Tax Administration Reform Project,Equipment Information Technology,GOODS,International Competitive Bidding,IBRD/IDA,Public Admin,1266210,LOT 2 PROCUREMENT OF LASER JET PRINTERS,11/17/2006 12:00:00 AM,M/S COMPUTER MARKETING CO. PVT. LTD.,Pakistan,PK,Not assigned,63487,LOT 2 - LASER JET PRINTERS (100,No
07/06/2006 12:00:00 AM,2007,AFE,Burundi,BI,P064961,BI-Pub Works & Employ Creation (FY01),Policy and Strategy,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Education,1263132,"""MISE EN OEUVRE DE LA STRATEGIE DE COMMUNICATION DU ST DU PT",07/07/2006 12:00:00 AM,ALUPA,Burundi,BI,Not assigned,21811,082/ST/DP/S/2006,No
07/06/2006 12:00:00 AM,2007,AFE,Burundi,BI,P064961,BI-Pub Works & Employ Creation (FY01),Policy and Strategy,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Health,1263132,"""MISE EN OEUVRE DE LA STRATEGIE DE COMMUNICATION DU ST DU PT",07/07/2006 12:00:00 AM,ALUPA,Burundi,BI,Not assigned,21811,082/ST/DP/S/2006,No
07/06/2006 12:00:00 AM,2007,AFE,Burundi,BI,P064961,BI-Pub Works & Employ Creation (FY01),Policy and Strategy,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1263132,"""MISE EN OEUVRE DE LA STRATEGIE DE COMMUNICATION DU ST DU PT",07/07/2006 12:00:00 AM,ALUPA,Burundi,BI,Not assigned,21811,082/ST/DP/S/2006,No
07/06/2006 12:00:00 AM,2007,AFE,Burundi,BI,P064961,BI-Pub Works & Employ Creation (FY01),Policy and Strategy,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1263132,"""MISE EN OEUVRE DE LA STRATEGIE DE COMMUNICATION DU ST DU PT",07/07/2006 12:00:00 AM,ALUPA,Burundi,BI,Not assigned,21811,082/ST/DP/S/2006,No
07/06/2006 12:00:00 AM,2007,AFE,Burundi,BI,P064961,BI-Pub Works & Employ Creation (FY01),Policy and Strategy,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Water/Sanit/Waste,1263132,"""MISE EN OEUVRE DE LA STRATEGIE DE COMMUNICATION DU ST DU PT",07/07/2006 12:00:00 AM,ALUPA,Burundi,BI,Not assigned,21811,082/ST/DP/S/2006,No
07/06/2006 12:00:00 AM,2007,AFE,Burundi,BI,P064961,BI-Pub Works & Employ Creation (FY01),Policy and Strategy,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Education,1263136,"""MISE EN OEUVRE DE LA STRATEGIE DE COMMUNICATION DU ST DU PT",07/07/2006 12:00:00 AM,COPED,Burundi,BI,Not assigned,25320,083/ST/DP/S/2006,No
07/06/2006 12:00:00 AM,2007,AFE,Burundi,BI,P064961,BI-Pub Works & Employ Creation (FY01),Policy and Strategy,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Health,1263136,"""MISE EN OEUVRE DE LA STRATEGIE DE COMMUNICATION DU ST DU PT",07/07/2006 12:00:00 AM,COPED,Burundi,BI,Not assigned,25320,083/ST/DP/S/2006,No
07/06/2006 12:00:00 AM,2007,AFE,Burundi,BI,P064961,BI-Pub Works & Employ Creation (FY01),Policy and Strategy,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1263136,"""MISE EN OEUVRE DE LA STRATEGIE DE COMMUNICATION DU ST DU PT",07/07/2006 12:00:00 AM,COPED,Burundi,BI,Not assigned,25320,083/ST/DP/S/2006,No
07/06/2006 12:00:00 AM,2007,AFE,Burundi,BI,P064961,BI-Pub Works & Employ Creation (FY01),Policy and Strategy,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Transportation,1263136,"""MISE EN OEUVRE DE LA STRATEGIE DE COMMUNICATION DU ST DU PT",07/07/2006 12:00:00 AM,COPED,Burundi,BI,Not assigned,25320,083/ST/DP/S/2006,No
07/06/2006 12:00:00 AM,2007,AFE,Burundi,BI,P064961,BI-Pub Works & Employ Creation (FY01),Policy and Strategy,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Water/Sanit/Waste,1263136,"""MISE EN OEUVRE DE LA STRATEGIE DE COMMUNICATION DU ST DU PT",07/07/2006 12:00:00 AM,COPED,Burundi,BI,Not assigned,25320,083/ST/DP/S/2006,No
07/06/2006 12:00:00 AM,2007,AFE,Mozambique,MZ,P001806,MZ-Municipal Dev SIL (FY02),"Works, Infrastructure",CIVIL WORKS,National Competitive Bidding,IBRD/IDA,Public Admin,1263147,REHABILITATION & INSTALLATION OF MUNICIPAL COUNCIL,07/26/2006 12:00:00 AM,CONSTRUTORA DO MONDEGO,Mozambique,MZ,Not assigned,272793,01/CMCQ/PDM/FSM/OBRAS/05-CITY CO,No
07/06/2006 12:00:00 AM,2007,AFE,Mozambique,MZ,P052240,MZ-Natl Water 2 (FY99),Management /Technical Advice,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Water/Sanit/Waste,1260855,CAPITAL WORKS ADVISOR,10/20/2006 12:00:00 AM,Individual Consultant,Australia,AU,Not assigned,247904,FIPAG/CON-78/06 - CAPITAL WORKS,No
07/06/2006 12:00:00 AM,2007,AFE,Mozambique,MZ,P052240,MZ-Natl Water 2 (FY99),Management /Technical Advice,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Water/Sanit/Waste,1260856,CONTRACT MANAGEMENT ADVISOR,10/20/2006 12:00:00 AM,Individual Consultant,Australia,AU,Not assigned,149285,FIPAG/CON-77/06 - CONTRACT MNGT,No
07/06/2006 12:00:00 AM,2007,AFE,Tanzania,TZ,P059073,TZ-Dar Water Supply & Sanitation (FY03),Management /Technical Advice,CONSULTANT SERVICES,Single Source Selection,IBRD/IDA,Water/Sanit/Waste,1270085,CONSULTING SERVICES FOR THE DESIGN OF THE SECONDARY AND TERT,07/21/2006 12:00:00 AM,ELMCREST GROUP IN JV W/ NORCONSULT AS & MMK PROJ SERVICE LTD,Netherlands,NL,Not assigned,523516,PART 2,No
07/06/2006 12:00:00 AM,2007,AFW,Burkina Faso,BF,P085230,BF-STATCAP SIL (FY04),Equipment Information Technology,GOODS,International Competitive Bidding,IBRD/IDA,Info & Communication,1264930,FURNISHING OF IT EQUIPMENTS AND INSTALLATIONS/SERVICING,08/29/2006 12:00:00 AM,SOFTNET=BURKINA,Burkina Faso,BF,Not assigned,403204,CONTRACT SOFTNET-BURKINA 08/29/0,No
07/06/2006 12:00:00 AM,2007,AFW,Guinea-Bissau,GW,P001001,GW-Priv Sec Rehab & Dev (FY02),"Equipment, Telecommunications",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1267161,ACQUISITION OF TV EQUIPMENTS,03/12/2007 12:00:00 AM,"EMILIO DE AZEVEDO CAMPOS, S.A.",Portugal,PT,Not assigned,27669,UCP-PRDSP/2007,No
07/06/2006 12:00:00 AM,2007,AFW,Guinea-Bissau,GW,P001001,GW-Priv Sec Rehab & Dev (FY02),"Equipment, Telecommunications",GOODS,International Competitive Bidding,IBRD/IDA,Industry & Trade/Ser,1267161,ACQUISITION OF TV EQUIPMENTS,03/12/2007 12:00:00 AM,"EMILIO DE AZEVEDO CAMPOS, S.A.",Portugal,PT,Not assigned,27669,UCP-PRDSP/2007,No
07/06/2006 12:00:00 AM,2007,AFW,Guinea-Bissau,GW,P001001,GW-Priv Sec Rehab & Dev (FY02),"Equipment, Telecommunications",GOODS,International Competitive Bidding,IBRD/IDA,Public Admin,1267161,ACQUISITION OF TV EQUIPMENTS,03/12/2007 12:00:00 AM,"EMILIO DE AZEVEDO CAMPOS, S.A.",Portugal,PT,Not assigned,27669,UCP-PRDSP/2007,No
07/06/2006 12:00:00 AM,2007,AFW,Guinea-Bissau,GW,P001001,GW-Priv Sec Rehab & Dev (FY02),"Equipment, Telecommunications",GOODS,International Competitive Bidding,IBRD/IDA,Transportation,1267161,ACQUISITION OF TV EQUIPMENTS,03/12/2007 12:00:00 AM,"EMILIO DE AZEVEDO CAMPOS, S.A.",Portugal,PT,Not assigned,27669,UCP-PRDSP/2007,No
07/06/2006 12:00:00 AM,2007,AFW,Guinea-Bissau,GW,P001001,GW-Priv Sec Rehab & Dev (FY02),"Equipment, Telecommunications",GOODS,International Competitive Bidding,IBRD/IDA,Water/Sanit/Waste,1267161,ACQUISITION OF TV EQUIPMENTS,03/12/2007 12:00:00 AM,"EMILIO DE AZEVEDO CAMPOS, S.A.",Portugal,PT,Not assigned,27669,UCP-PRDSP/2007,No
07/06/2006 12:00:00 AM,2007,AFW,Nigeria,NG,P086716,NG-Min Res Sustain Mgmt (FY05),"Works, Building",CIVIL WORKS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1261406,ALTERATION/MODIFICATION OF OFFICES AT WUSE II,08/21/2006 12:00:00 AM,MESSRS CHARVET NIGERIA LTD,Nigeria,NG,Not assigned,4117212,IFB/MSMD/SMMRP/REN/ICB/01/2006,No
07/06/2006 12:00:00 AM,2007,EAP,Thailand,TH,P075173,TH-HIGHWAYS MGMT,Safety Studies,CONSULTANT SERVICES,Quality Based Selection,IBRD/IDA,Transportation,1261808,STUDY ON BLACK SPOTS PROGRAM EVALUATION & ROAD SAFETY ENGINE,09/11/2006 12:00:00 AM,"TRANS CONSULT CO., LTD, IN ASSO. WITH ARRB GROUP AND TRL LTD",Thailand,TH,Not assigned,915167,IBRD 4721-TH/BTS.3/2006 BLACK SP,No
07/06/2006 12:00:00 AM,2007,EAP,Timor-Leste,TP,P092484,Planning & Fin Mgt Capacity Building,Management /Technical Advice,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Public Admin,1265464,TAX AND LEGAL ADVISOR,07/14/2006 12:00:00 AM,Individual Consultant,Portugal,PT,Not assigned,329700,CA.38,No
07/06/2006 12:00:00 AM,2007,EAP,Timor-Leste,TP,P087801,TP-POWER SECTOR PRIORITY INVESTMENTS,"Equipment, Electrical",GOODS,International Competitive Bidding,Special Finc.,Energy & Extractives,1261783,SUPPLY OF CONDUCTORS,09/19/2006 12:00:00 AM,"BELL-INDO CO., LTD.",Thailand,TH,Not assigned,124975,EDTL02/11/05,No
07/06/2006 12:00:00 AM,2007,EAP,Vietnam,VN,P085071,Customs Modernization,Policy and Strategy,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Education,1261574,DEVELOPMENT OF TRAINING STRATEGY,08/01/2006 12:00:00 AM,Individual Consultant,Australia,AU,Not assigned,12835,4123VN-IC/06,No
07/06/2006 12:00:00 AM,2007,EAP,Vietnam,VN,P085071,Customs Modernization,Policy and Strategy,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Industry & Trade/Ser,1261574,DEVELOPMENT OF TRAINING STRATEGY,08/01/2006 12:00:00 AM,Individual Consultant,Australia,AU,Not assigned,12835,4123VN-IC/06,No
07/06/2006 12:00:00 AM,2007,EAP,Vietnam,VN,P085071,Customs Modernization,Policy and Strategy,CONSULTANT SERVICES,Individual Consultant Selection,IBRD/IDA,Public Admin,1261574,DEVELOPMENT OF TRAINING STRATEGY,08/01/2006 12:00:00 AM,Individual Consultant,Australia,AU,Not assigned,38506,4123VN-IC/06,No
07/06/2006 12:00:00 AM,2007,EAP,Vietnam,VN,P065898,VIETNAM WATER RESOURCES ASSISTANCE,Equipment Information Technology,GOODS,National Competitive Bidding,IBRD/IDA,Agriculture,1261818,"TBVP/01-05: DESKTOPS, LAPTOP, INTERNET & AUXILIARY DEVICES",08/11/2006 12:00:00 AM,BINH MINH TECHNOLOGY J/STOCK CO.,Vietnam,VN,Not assigned,54051,TBVP/CPO-01,No
07/06/2006 12:00:00 AM,2007,EAP,Vietnam,VN,P070197,VN-URBAN UPGRADING,Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Financial Sector,1276406,"HCMC: TV2-TP2: PREP. OF FS, DESIGN, BD FOR 3ARY WORKS IN ALL",07/14/2006 12:00:00 AM,SAI GON WATER ENVIRONMENT & TECH. INFRA. J/STOCK CO.,Vietnam,VN,Not assigned,60347,0005 (PACK.TV2-TP2),No
07/06/2006 12:00:00 AM,2007,EAP,Vietnam,VN,P070197,VN-URBAN UPGRADING,Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Industry & Trade/Ser,1276406,"HCMC: TV2-TP2: PREP. OF FS, DESIGN, BD FOR 3ARY WORKS IN ALL",07/14/2006 12:00:00 AM,SAI GON WATER ENVIRONMENT & TECH. INFRA. J/STOCK CO.,Vietnam,VN,Not assigned,30173,0005 (PACK.TV2-TP2),No
07/06/2006 12:00:00 AM,2007,EAP,Vietnam,VN,P070197,VN-URBAN UPGRADING,Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Public Admin,1276406,"HCMC: TV2-TP2: PREP. OF FS, DESIGN, BD FOR 3ARY WORKS IN ALL",07/14/2006 12:00:00 AM,SAI GON WATER ENVIRONMENT & TECH. INFRA. J/STOCK CO.,Vietnam,VN,Not assigned,30173,0005 (PACK.TV2-TP2),No
07/06/2006 12:00:00 AM,2007,EAP,Vietnam,VN,P070197,VN-URBAN UPGRADING,Feasibility Studies,CONSULTANT SERVICES,Quality And Cost-Based Selection,IBRD/IDA,Water/Sanit/Waste,1276406,"HCMC: TV2-TP2: PREP. OF FS, DESIGN, BD FOR 3ARY WORKS IN ALL",07/14/2006 12:00:00 AM,SAI GON WATER ENVIRONMENT & TECH. INFRA. J/STOCK CO.,Vietnam,VN,Not assigned,30173,0005 (PACK.TV2-TP2),No
07/06/2006 12:00:00 AM,2007,ECA,Albania,AL,P055383,SOC SERV DEVT,Equipment Information Technology,GOODS,International Competitive Bidding,IBRD/IDA,(H)Health & social,1262006,LOT 1: BASIC COMPUTER EQUIPMENT FOR SUBPROJECTS SERVICES CEN,07/17/2006 12:00:00 AM,"IBS SHPK, INFORMATION & BUSINESS SYSTEMS",Albania,AL,Not assigned,65220,GOODS/ICB/1/2006/SUBPROJECTS,No
07/06/2006 12:00:00 AM,2007,ECA,Armenia,AM,P073974,HEALTH SYS MOD (APL #1),"Equipment, Medical",GOODS,International Competitive Bidding,IBRD/IDA,(H)Health & social,1260321,MEDICAL EQUIPMENT,07/10/2006 12:00:00 AM,MEDICAL EQUIPMENT & SERVICE FRENCH JV CO LTD,Armenia,AM,Not assigned,488515,CR/ICB/A3-G/008-06,No
07/06/2006 12:00:00 AM,2007,ECA,Bulgaria,BG,P008314,DISTRICT HEAT,"Equipment, Energy Exploration, Productio",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1261079,SUPPLY OF PREINSULATED PIPES AND ELEMENTS,08/07/2006 12:00:00 AM,BRUNATA BULGARIA OOD,Bulgaria,BG,Not assigned,714565,"WB 16/06, LOT 2",No
07/06/2006 12:00:00 AM,2007,ECA,Bulgaria,BG,P008314,DISTRICT HEAT,"Equipment, Energy Exploration, Productio",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1261079,SUPPLY OF PREINSULATED PIPES AND ELEMENTS,08/07/2006 12:00:00 AM,ZPU MIEDZYRZECZ SP.Z.O.O.,Poland,PL,Not assigned,714565,"WB 16/06, LOT 2",No
07/06/2006 12:00:00 AM,2007,ECA,Bulgaria,BG,P008314,DISTRICT HEAT,"Equipment, Energy Exploration, Productio",GOODS,International Competitive Bidding,IBRD/IDA,Energy & Extractives,1262551,SUPPLY OF PREINSULATED PIPES AND ELEMENTS,09/04/2006 12:00:00 AM,LOGSTOR A/S,Denmark,DK,Not assigned,1565927,WB 16/06 LOT 1,No
